,From,To,edge
109587,Wally Herger,Martha Roby,1
109588,Wally Herger,Dave Camp,1
109590,Wally Herger,Sam Johnson,1
109593,Wally Herger,Steve King,1
109594,Wally Herger,Lee Terry,1
109595,Wally Herger,John R. Carter,1
109596,Wally Herger,Randy Neugebauer,1
109597,Wally Herger,Cliff Stearns,1
109599,Wally Herger,John Fleming,1
109600,Wally Herger,Greg Walden,1
109601,Wally Herger,Vern Buchanan,1
109604,Wally Herger,H. Morgan Griffith,1
109605,Wally Herger,Justin Amash,1
109606,Wally Herger,Jeb Hensarling,1
109607,Wally Herger,W. Todd Akin,1
109608,Wally Herger,Tom Price,1
109609,Wally Herger,Joe Walsh,1
109610,Wally Herger,John Abney Culberson,1
109619,Wally Herger,Tom Mcclintock,1
109620,Wally Herger,Steve Scalise,1
109624,Wally Herger,John L. Mica,1
109625,Wally Herger,Mike Coffman,1
109627,Wally Herger,Geoff Davis,1
109632,Wally Herger,Charles W. Boustany,1
109633,Wally Herger,Dan Burton,1
109635,Wally Herger,John J. Duncan,1
109637,Wally Herger,Doc Hastings,1
109640,Wally Herger,Robert E. Latta,1
109641,Wally Herger,Devin Nunes,1
109643,Wally Herger,Lamar Smith,1
109644,Wally Herger,William M. Thornberry,1
109649,Wally Herger,Patrick J. Tiberi,1
109651,Wally Herger,Brian P. Bilbray,1
109652,Wally Herger,Paul A. Gosar,1
109653,Wally Herger,John Sullivan,1
109655,Wally Herger,Glenn Thompson,1
109659,Wally Herger,Jeff Duncan,1
109661,Wally Herger,Bill Johnson,1
109666,Wally Herger,Blake Farenthold,1
109672,Wally Herger,Scott R. Tipton,1
109673,Wally Herger,Steve Womack,1
109674,Wally Herger,Doug Lamborn,1
109677,Wally Herger,Robert Hurt,1
109680,Wally Herger,Dean Heller,1
109681,Wally Herger,Duncan D. Hunter,1
109683,Wally Herger,Marlin A. Stutzman,1
109690,Wally Herger,Jason Chaffetz,1
109692,Wally Herger,Jim Jordan,1
109696,Wally Herger,Bill Posey,1
109697,Wally Herger,Allen B. West,1
109704,Wally Herger,Denny Rehberg,1
109705,Wally Herger,Virginia Foxx,1
109708,Wally Herger,E. Scott Rigell,1
109710,Wally Herger,John Campbell,1
109714,Wally Herger,Cory Gardner,1
109715,Wally Herger,Tim Griffin,1
109717,Wally Herger,Adam Kinzinger,1
109719,Wally Herger,Cynthia M. Lummis,1
109721,Wally Herger,Gary Miller,1
109722,Wally Herger,Stevan Pearce,1
109725,Wally Herger,Brett Guthrie,1
109726,Wally Herger,Joseph R. Pitts,1
109727,Wally Herger,Ed Royce,1
109728,Wally Herger,Jeffrey M. Landry,1
109732,Wally Herger,Roscoe G. Bartlett,1
109733,Wally Herger,Kevin Brady,1
109735,Wally Herger,Stephen Lee Fincher,1
109737,Wally Herger,Tom Graves,1
109740,Wally Herger,Michele Bachmann,1
109742,Wally Herger,Tom Cole,1
109743,Wally Herger,Louie Gohmert,1
109746,Wally Herger,Elton Gallegly,1
109747,Wally Herger,Sean P. Duffy,1
109753,Wally Herger,Blaine Luetkemeyer,1
109757,Wally Herger,Pete Olson,1
109760,Wally Herger,Kevin Yoder,1
109768,Wally Herger,Patrick Mchenry,1
109769,Wally Herger,Sam Graves,1
109771,Wally Herger,Jack Kingston,1
109774,Wally Herger,Renee L. Ellmers,1
109778,Wally Herger,Sue Wilkins Myrick,1
109779,Wally Herger,Dennis A. Ross,1
109780,Wally Herger,Frank C. Guinta,1
109781,Wally Herger,John M. Shimkus,1
109784,Wally Herger,Jeff Flake,1
109792,Wally Herger,Aaron Schock,1
109795,Wally Herger,Frank D. Lucas,1
109798,Wally Herger,Kevin Mccarthy,1
109799,Wally Herger,James Lankford,1
109805,Wally Herger,Michael K. Simpson,1
109806,Wally Herger,John Kline,1
109807,Wally Herger,Donald Manzullo,1
109808,Wally Herger,Kristi L. Noem,1
109819,Wally Herger,Mike Rogers.1,1
109826,Wally Herger,Jo Bonner,1
109831,Wally Herger,Thaddeus G. Mccotter,1
109834,Wally Herger,Chip Cravaack,1
109835,Wally Herger,Richard B. Nugent,1
109836,Wally Herger,Howard Coble,1
109837,Wally Herger,Bob Gibbs,1
109839,Wally Herger,Trey Gowdy,1
109840,Wally Herger,Ken Calvert,1
109846,Wally Herger,Lynn A. Westmoreland,1
109847,Wally Herger,Lou Barletta,1
109849,Wally Herger,Kenny Marchant,1
109854,Wally Herger,Peter J. Roskam,1
109856,Wally Herger,Mike Pence,1
109857,Wally Herger,Raul R. Labrador,1
109859,Wally Herger,Dan Benishek,1
109860,Wally Herger,Alan Nunnelee,1
109864,Wally Herger,"Charles J. ""Chuck"" Fleischmann",1
109868,Wally Herger,Joe L. Barton,1
109870,Wally Herger,Larry Bucshon,1
109871,Wally Herger,Daniel Webster,1
109872,Wally Herger,"Eric A. ""Rick"" Crawford",1
109873,Wally Herger,Andy Harris,1
109874,Wally Herger,Todd Rokita,1
109875,Wally Herger,Ander Crenshaw,1
109880,Wally Herger,Mo Brooks,1
109881,Wally Herger,Rick Berg,1
109882,Wally Herger,Austin Scott,1
109883,Wally Herger,Steven M. Palazzo,1
109887,Wally Herger,Kay Granger,1
109888,Wally Herger,Mick Mulvaney,1
109890,Wally Herger,Mike Kelly,1
109894,Wally Herger,Tim Huelskamp,1
109895,Wally Herger,Jean Schmidt,1
109898,Wally Herger,Bill Huizenga,1
109902,Wally Herger,David P. Roe,1
109903,Wally Herger,Steve Austria,1
109905,Wally Herger,Steve Southerland,1
109911,Wally Herger,Adrian Smith,1
109912,Wally Herger,Tim Walberg,1
109917,Adam Kinzinger,Benjamin Quayle,1
109918,Adam Kinzinger,Jim Gerlach,1
109924,Adam Kinzinger,Walter B. Jones,1
109925,Adam Kinzinger,Patrick Meehan,1
109928,Adam Kinzinger,Sandy Adams,1
109930,Adam Kinzinger,Paul Ryan,1
109932,Adam Kinzinger,Michael T. Mccaul,1
109933,Adam Kinzinger,Ann Marie Buerkle,1
109934,Adam Kinzinger,Erik Paulsen,1
109935,Adam Kinzinger,Jeff Denham,1
109941,Adam Kinzinger,Trent Franks,1
109942,Adam Kinzinger,Randy Hultgren,1
109944,Adam Kinzinger,David Schweikert,1
109945,Adam Kinzinger,Mary Bono Mack,1
109947,Adam Kinzinger,Candice S. Miller,1
109948,Adam Kinzinger,J. Randy Forbes,1
109951,Adam Kinzinger,Tim Murphy,1
109955,Adam Kinzinger,Spencer Bachus,1
109956,Adam Kinzinger,Michael G. Fitzpatrick,1
109958,Adam Kinzinger,David B. Mckinley,1
109959,Adam Kinzinger,Robert J. Wittman,1
109960,Adam Kinzinger,Mike Pompeo,1
109961,Adam Kinzinger,Ileana Ros-Lehtinen,1
109964,Adam Kinzinger,Rob Woodall,1
109967,Adam Kinzinger,Jeff Miller,1
109968,Adam Kinzinger,K. Michael Conaway,1
109969,Adam Kinzinger,Ted Poe,1
109970,Adam Kinzinger,Shelley Moore Capito,1
109971,Adam Kinzinger,Cathy Mcmorris Rodgers,1
109972,Adam Kinzinger,Vicky Hartzler,1
109973,Adam Kinzinger,Fred Upton,1
109975,Adam Kinzinger,Marsha Blackburn,1
109977,Adam Kinzinger,Thomas J. Rooney,1
109978,Adam Kinzinger,Rodney Alexander,1
109979,Adam Kinzinger,Diane Black,1
109980,Adam Kinzinger,Robert B. Aderholt,1
109984,Adam Kinzinger,Billy Long,1
109985,Adam Kinzinger,Tim Scott,1
109989,Adam Kinzinger,Joe Wilson,1
109990,Adam Kinzinger,Pete Sessions,1
109991,Adam Kinzinger,Bill Flores,1
109992,Adam Kinzinger,Michael R. Turner,1
109993,Adam Kinzinger,Rob Bishop,1
109995,Adam Kinzinger,Mike Rogers,1
109996,Adam Kinzinger,Robert W. Goodlatte,1
110001,Adam Kinzinger,Jo Ann Emerson,1
110005,Adam Kinzinger,Connie Mack,1
110008,Adam Kinzinger,Timothy V. Johnson,1
110009,Adam Kinzinger,Harold Rogers,1
110010,Adam Kinzinger,Robert T. Schilling,1
110012,Adam Kinzinger,Gus M. Bilirakis,1
110014,Adam Kinzinger,Ralph M. Hall,1
110016,Adam Kinzinger,Gregg Harper,1
110018,Adam Kinzinger,Howard P. Mckeon,1
110019,Adam Kinzinger,Bill Shuster,1
110020,Adam Kinzinger,Tom Latham,1
110021,Adam Kinzinger,Tom Reed,1
110022,Adam Kinzinger,Lynn Jenkins,1
110024,Adam Kinzinger,Reid J. Ribble,1
110025,Adam Kinzinger,Steve Chabot,1
110026,Adam Kinzinger,Phil Gingrey,1
110027,Adam Kinzinger,Francisco Quico Canseco,1
110028,Adam Kinzinger,Paul C. Broun,1
110030,Adam Kinzinger,Scott Desjarlais,1
110032,Adam Kinzinger,Martha Roby,1
110035,Adam Kinzinger,Sam Johnson,1
110037,Adam Kinzinger,Todd Russell Platts,1
110038,Adam Kinzinger,Steve King,1
110039,Adam Kinzinger,Lee Terry,1
110040,Adam Kinzinger,John R. Carter,1
110041,Adam Kinzinger,Randy Neugebauer,1
110042,Adam Kinzinger,Cliff Stearns,1
110044,Adam Kinzinger,John Fleming,1
110045,Adam Kinzinger,Greg Walden,1
110046,Adam Kinzinger,Vern Buchanan,1
110049,Adam Kinzinger,H. Morgan Griffith,1
110050,Adam Kinzinger,Justin Amash,1
110051,Adam Kinzinger,Jeb Hensarling,1
110052,Adam Kinzinger,W. Todd Akin,1
110053,Adam Kinzinger,Tom Price,1
110054,Adam Kinzinger,Joe Walsh,1
110055,Adam Kinzinger,John Abney Culberson,1
110056,Adam Kinzinger,Dan Boren,1
110064,Adam Kinzinger,Tom Mcclintock,1
110065,Adam Kinzinger,Steve Scalise,1
110069,Adam Kinzinger,John L. Mica,1
110070,Adam Kinzinger,Mike Coffman,1
110072,Adam Kinzinger,Geoff Davis,1
110076,Adam Kinzinger,Don E. Young,1
110077,Adam Kinzinger,Charles W. Boustany,1
110078,Adam Kinzinger,Dan Burton,1
110080,Adam Kinzinger,John J. Duncan,1
110082,Adam Kinzinger,Doc Hastings,1
110083,Adam Kinzinger,Jaime Herrera Beutler,1
110085,Adam Kinzinger,Robert E. Latta,1
110086,Adam Kinzinger,Devin Nunes,1
110088,Adam Kinzinger,Lamar Smith,1
110089,Adam Kinzinger,William M. Thornberry,1
110093,Adam Kinzinger,Edward Whitfield,1
110094,Adam Kinzinger,Patrick J. Tiberi,1
110096,Adam Kinzinger,Brian P. Bilbray,1
110097,Adam Kinzinger,Paul A. Gosar,1
110098,Adam Kinzinger,John Sullivan,1
110099,Adam Kinzinger,Michael C. Burgess,1
110100,Adam Kinzinger,Glenn Thompson,1
110104,Adam Kinzinger,Jeff Duncan,1
110106,Adam Kinzinger,Bill Johnson,1
110111,Adam Kinzinger,Blake Farenthold,1
110112,Adam Kinzinger,Nan A. S. Hayworth,1
110117,Adam Kinzinger,Scott R. Tipton,1
110118,Adam Kinzinger,Steve Womack,1
110119,Adam Kinzinger,Doug Lamborn,1
110122,Adam Kinzinger,Robert Hurt,1
110125,Adam Kinzinger,Dean Heller,1
110126,Adam Kinzinger,Duncan D. Hunter,1
110128,Adam Kinzinger,Marlin A. Stutzman,1
110135,Adam Kinzinger,Jason Chaffetz,1
110137,Adam Kinzinger,Jim Jordan,1
110141,Adam Kinzinger,Bill Posey,1
110142,Adam Kinzinger,Allen B. West,1
110148,Adam Kinzinger,Charles W. Dent,1
110149,Adam Kinzinger,Denny Rehberg,1
110150,Adam Kinzinger,Virginia Foxx,1
110153,Adam Kinzinger,E. Scott Rigell,1
110159,Adam Kinzinger,Cory Gardner,1
110160,Adam Kinzinger,Tim Griffin,1
110161,Adam Kinzinger,Wally Herger,1
110163,Adam Kinzinger,Leonard Lance,1
110164,Adam Kinzinger,Cynthia M. Lummis,1
110166,Adam Kinzinger,Gary Miller,1
110167,Adam Kinzinger,Stevan Pearce,1
110170,Adam Kinzinger,Brett Guthrie,1
110171,Adam Kinzinger,Joseph R. Pitts,1
110172,Adam Kinzinger,Ed Royce,1
110173,Adam Kinzinger,Jeffrey M. Landry,1
110176,Adam Kinzinger,Judy Biggert,1
110177,Adam Kinzinger,Roscoe G. Bartlett,1
110178,Adam Kinzinger,Kevin Brady,1
110180,Adam Kinzinger,Stephen Lee Fincher,1
110181,Adam Kinzinger,Michael G. Grimm,1
110182,Adam Kinzinger,Tom Graves,1
110185,Adam Kinzinger,Michele Bachmann,1
110187,Adam Kinzinger,Tom Cole,1
110188,Adam Kinzinger,Louie Gohmert,1
110189,Adam Kinzinger,Frank A. Lobiondo,1
110192,Adam Kinzinger,Sean P. Duffy,1
110196,Adam Kinzinger,Joe Donnelly,1
110198,Adam Kinzinger,Blaine Luetkemeyer,1
110201,Adam Kinzinger,C. W. Bill Young,1
110202,Adam Kinzinger,Pete Olson,1
110203,Adam Kinzinger,Charles F. Bass,1
110205,Adam Kinzinger,Kevin Yoder,1
110213,Adam Kinzinger,Patrick Mchenry,1
110214,Adam Kinzinger,Sam Graves,1
110216,Adam Kinzinger,Jack Kingston,1
110217,Adam Kinzinger,Jon Runyan,1
110219,Adam Kinzinger,Renee L. Ellmers,1
110221,Adam Kinzinger,F. James Sensenbrenner,1
110223,Adam Kinzinger,Sue Wilkins Myrick,1
110224,Adam Kinzinger,Dennis A. Ross,1
110225,Adam Kinzinger,Frank C. Guinta,1
110226,Adam Kinzinger,John M. Shimkus,1
110229,Adam Kinzinger,Jeff Flake,1
110230,Adam Kinzinger,Tom Petri,1
110233,Adam Kinzinger,Steve Stivers,1
110237,Adam Kinzinger,Aaron Schock,1
110240,Adam Kinzinger,Frank D. Lucas,1
110243,Adam Kinzinger,Kevin Mccarthy,1
110244,Adam Kinzinger,James Lankford,1
110246,Adam Kinzinger,Christopher P. Gibson,1
110247,Adam Kinzinger,Joseph J. Heck,1
110250,Adam Kinzinger,Michael K. Simpson,1
110251,Adam Kinzinger,John Kline,1
110252,Adam Kinzinger,Donald Manzullo,1
110253,Adam Kinzinger,Kristi L. Noem,1
110254,Adam Kinzinger,David Rivera,1
110263,Adam Kinzinger,Mike Ross,1
110264,Adam Kinzinger,Mike Rogers.1,1
110266,Adam Kinzinger,Bill Cassidy,1
110267,Adam Kinzinger,Robert J. Dold,1
110271,Adam Kinzinger,Jo Bonner,1
110272,Adam Kinzinger,Jason Altmire,1
110273,Adam Kinzinger,Tom Marino,1
110276,Adam Kinzinger,Thaddeus G. Mccotter,1
110279,Adam Kinzinger,Chip Cravaack,1
110280,Adam Kinzinger,Richard B. Nugent,1
110281,Adam Kinzinger,Howard Coble,1
110282,Adam Kinzinger,Bob Gibbs,1
110284,Adam Kinzinger,Trey Gowdy,1
110285,Adam Kinzinger,Ken Calvert,1
110286,Adam Kinzinger,Steven C. Latourette,1
110291,Adam Kinzinger,Lynn A. Westmoreland,1
110292,Adam Kinzinger,Lou Barletta,1
110293,Adam Kinzinger,Richard L. Hanna,1
110294,Adam Kinzinger,Kenny Marchant,1
110295,Adam Kinzinger,Mario Diaz-Balart,1
110296,Adam Kinzinger,James B. Renacci,1
110299,Adam Kinzinger,Peter J. Roskam,1
110301,Adam Kinzinger,Mike Pence,1
110302,Adam Kinzinger,Raul R. Labrador,1
110304,Adam Kinzinger,Dan Benishek,1
110305,Adam Kinzinger,Alan Nunnelee,1
110309,Adam Kinzinger,"Charles J. ""Chuck"" Fleischmann",1
110312,Adam Kinzinger,Rodney Frelinghuysen,1
110313,Adam Kinzinger,Joe L. Barton,1
110314,Adam Kinzinger,John Barrow,1
110315,Adam Kinzinger,Larry Bucshon,1
110316,Adam Kinzinger,Daniel Webster,1
110317,Adam Kinzinger,"Eric A. ""Rick"" Crawford",1
110318,Adam Kinzinger,Andy Harris,1
110319,Adam Kinzinger,Todd Rokita,1
110320,Adam Kinzinger,Ander Crenshaw,1
110323,Adam Kinzinger,Jerry F. Costello,1
110325,Adam Kinzinger,Mo Brooks,1
110326,Adam Kinzinger,Rick Berg,1
110327,Adam Kinzinger,Austin Scott,1
110328,Adam Kinzinger,Steven M. Palazzo,1
110332,Adam Kinzinger,Kay Granger,1
110333,Adam Kinzinger,Mick Mulvaney,1
110335,Adam Kinzinger,Mike Kelly,1
110336,Adam Kinzinger,Todd C. Young,1
110338,Adam Kinzinger,Mark E. Amodei,1
110339,Adam Kinzinger,Tim Huelskamp,1
110340,Adam Kinzinger,Jean Schmidt,1
110341,Adam Kinzinger,Tim Holden,1
110343,Adam Kinzinger,Bill Huizenga,1
110345,Adam Kinzinger,Ben Chandler,1
110347,Adam Kinzinger,David P. Roe,1
110348,Adam Kinzinger,Steve Austria,1
110350,Adam Kinzinger,Steve Southerland,1
110356,Adam Kinzinger,Adrian Smith,1
110357,Adam Kinzinger,Tim Walberg,1
110363,Leonard Lance,Jim Gerlach,1
110370,Leonard Lance,Patrick Meehan,1
110371,Leonard Lance,Christopher H. Smith,1
110373,Leonard Lance,Sandy Adams,1
110375,Leonard Lance,Paul Ryan,1
110377,Leonard Lance,Michael T. Mccaul,1
110378,Leonard Lance,Ann Marie Buerkle,1
110379,Leonard Lance,Erik Paulsen,1
110387,Leonard Lance,Randy Hultgren,1
110390,Leonard Lance,Mary Bono Mack,1
110392,Leonard Lance,Candice S. Miller,1
110396,Leonard Lance,Tim Murphy,1
110400,Leonard Lance,Spencer Bachus,1
110401,Leonard Lance,Michael G. Fitzpatrick,1
110403,Leonard Lance,David B. Mckinley,1
110404,Leonard Lance,Robert J. Wittman,1
110405,Leonard Lance,Mike Pompeo,1
110406,Leonard Lance,Ileana Ros-Lehtinen,1
110413,Leonard Lance,K. Michael Conaway,1
110416,Leonard Lance,Cathy Mcmorris Rodgers,1
110418,Leonard Lance,Fred Upton,1
110420,Leonard Lance,Marsha Blackburn,1
110423,Leonard Lance,Rodney Alexander,1
110431,Leonard Lance,Peter T. King,1
110434,Leonard Lance,Joe Wilson,1
110435,Leonard Lance,Pete Sessions,1
110437,Leonard Lance,Michael R. Turner,1
110440,Leonard Lance,Mike Rogers,1
110441,Leonard Lance,Robert W. Goodlatte,1
110446,Leonard Lance,Jo Ann Emerson,1
110455,Leonard Lance,Robert T. Schilling,1
110459,Leonard Lance,Ralph M. Hall,1
110461,Leonard Lance,Gregg Harper,1
110464,Leonard Lance,Bill Shuster,1
110465,Leonard Lance,Tom Latham,1
110467,Leonard Lance,Lynn Jenkins,1
110470,Leonard Lance,Steve Chabot,1
110471,Leonard Lance,Phil Gingrey,1
110482,Leonard Lance,Todd Russell Platts,1
110484,Leonard Lance,Lee Terry,1
110485,Leonard Lance,John R. Carter,1
110487,Leonard Lance,Cliff Stearns,1
110490,Leonard Lance,Greg Walden,1
110491,Leonard Lance,Vern Buchanan,1
110494,Leonard Lance,H. Morgan Griffith,1
110497,Leonard Lance,W. Todd Akin,1
110498,Leonard Lance,Tom Price,1
110500,Leonard Lance,John Abney Culberson,1
110510,Leonard Lance,Steve Scalise,1
110515,Leonard Lance,Mike Coffman,1
110517,Leonard Lance,Geoff Davis,1
110522,Leonard Lance,Charles W. Boustany,1
110530,Leonard Lance,Robert E. Latta,1
110534,Leonard Lance,William M. Thornberry,1
110538,Leonard Lance,Edward Whitfield,1
110539,Leonard Lance,Patrick J. Tiberi,1
110541,Leonard Lance,Brian P. Bilbray,1
110542,Leonard Lance,Paul A. Gosar,1
110543,Leonard Lance,John Sullivan,1
110544,Leonard Lance,Michael C. Burgess,1
110545,Leonard Lance,Glenn Thompson,1
110551,Leonard Lance,Bill Johnson,1
110552,Leonard Lance,Jim Matheson,1
110557,Leonard Lance,Nan A. S. Hayworth,1
110562,Leonard Lance,Scott R. Tipton,1
110563,Leonard Lance,Steve Womack,1
110567,Leonard Lance,Robert Hurt,1
110587,Leonard Lance,Allen B. West,1
110589,Leonard Lance,David G. Reichert,1
110593,Leonard Lance,Charles W. Dent,1
110594,Leonard Lance,Denny Rehberg,1
110604,Leonard Lance,Cory Gardner,1
110605,Leonard Lance,Tim Griffin,1
110607,Leonard Lance,Adam Kinzinger,1
110611,Leonard Lance,Gary Miller,1
110615,Leonard Lance,Brett Guthrie,1
110616,Leonard Lance,Joseph R. Pitts,1
110621,Leonard Lance,Judy Biggert,1
110622,Leonard Lance,Roscoe G. Bartlett,1
110626,Leonard Lance,Michael G. Grimm,1
110630,Leonard Lance,Michele Bachmann,1
110634,Leonard Lance,Frank A. Lobiondo,1
110636,Leonard Lance,Elton Gallegly,1
110637,Leonard Lance,Sean P. Duffy,1
110641,Leonard Lance,Joe Donnelly,1
110643,Leonard Lance,Blaine Luetkemeyer,1
110645,Leonard Lance,Albio Sires,1
110646,Leonard Lance,C. W. Bill Young,1
110647,Leonard Lance,Pete Olson,1
110648,Leonard Lance,Charles F. Bass,1
110650,Leonard Lance,Kevin Yoder,1
110658,Leonard Lance,Patrick Mchenry,1
110661,Leonard Lance,Jack Kingston,1
110662,Leonard Lance,Jon Runyan,1
110670,Leonard Lance,Frank C. Guinta,1
110671,Leonard Lance,John M. Shimkus,1
110673,Leonard Lance,Frank R. Wolf,1
110678,Leonard Lance,Steve Stivers,1
110682,Leonard Lance,Aaron Schock,1
110685,Leonard Lance,Frank D. Lucas,1
110691,Leonard Lance,Christopher P. Gibson,1
110692,Leonard Lance,Joseph J. Heck,1
110695,Leonard Lance,Michael K. Simpson,1
110699,Leonard Lance,David Rivera,1
110709,Leonard Lance,Mike Rogers.1,1
110711,Leonard Lance,Bill Cassidy,1
110712,Leonard Lance,Robert J. Dold,1
110713,Leonard Lance,C. A. Dutch Ruppersberger,1
110716,Leonard Lance,Jo Bonner,1
110718,Leonard Lance,Tom Marino,1
110721,Leonard Lance,Thaddeus G. Mccotter,1
110729,Leonard Lance,Trey Gowdy,1
110730,Leonard Lance,Ken Calvert,1
110731,Leonard Lance,Steven C. Latourette,1
110737,Leonard Lance,Lou Barletta,1
110739,Leonard Lance,Kenny Marchant,1
110740,Leonard Lance,Mario Diaz-Balart,1
110741,Leonard Lance,James B. Renacci,1
110744,Leonard Lance,Peter J. Roskam,1
110746,Leonard Lance,Mike Pence,1
110757,Leonard Lance,Rodney Frelinghuysen,1
110758,Leonard Lance,Joe L. Barton,1
110759,Leonard Lance,John Barrow,1
110760,Leonard Lance,Larry Bucshon,1
110765,Leonard Lance,Ander Crenshaw,1
110771,Leonard Lance,Rick Berg,1
110777,Leonard Lance,Kay Granger,1
110783,Leonard Lance,Mark E. Amodei,1
110785,Leonard Lance,Jean Schmidt,1
110790,Leonard Lance,Ben Chandler,1
110793,Leonard Lance,Steve Austria,1
110796,Leonard Lance,Robert L. Turner,1
110807,Cynthia M. Lummis,Benjamin Quayle,1
110818,Cynthia M. Lummis,Sandy Adams,1
110820,Cynthia M. Lummis,Paul Ryan,1
110821,Cynthia M. Lummis,Scott Garrett,1
110822,Cynthia M. Lummis,Michael T. Mccaul,1
110823,Cynthia M. Lummis,Ann Marie Buerkle,1
110825,Cynthia M. Lummis,Jeff Denham,1
110831,Cynthia M. Lummis,Trent Franks,1
110832,Cynthia M. Lummis,Randy Hultgren,1
110834,Cynthia M. Lummis,David Schweikert,1
110837,Cynthia M. Lummis,Candice S. Miller,1
110838,Cynthia M. Lummis,J. Randy Forbes,1
110841,Cynthia M. Lummis,Tim Murphy,1
110845,Cynthia M. Lummis,Spencer Bachus,1
110848,Cynthia M. Lummis,David B. Mckinley,1
110849,Cynthia M. Lummis,Robert J. Wittman,1
110850,Cynthia M. Lummis,Mike Pompeo,1
110854,Cynthia M. Lummis,Rob Woodall,1
110857,Cynthia M. Lummis,Jeff Miller,1
110858,Cynthia M. Lummis,K. Michael Conaway,1
110859,Cynthia M. Lummis,Ted Poe,1
110860,Cynthia M. Lummis,Shelley Moore Capito,1
110861,Cynthia M. Lummis,Cathy Mcmorris Rodgers,1
110862,Cynthia M. Lummis,Vicky Hartzler,1
110863,Cynthia M. Lummis,Fred Upton,1
110865,Cynthia M. Lummis,Marsha Blackburn,1
110867,Cynthia M. Lummis,Thomas J. Rooney,1
110868,Cynthia M. Lummis,Rodney Alexander,1
110869,Cynthia M. Lummis,Diane Black,1
110870,Cynthia M. Lummis,Robert B. Aderholt,1
110874,Cynthia M. Lummis,Billy Long,1
110875,Cynthia M. Lummis,Tim Scott,1
110879,Cynthia M. Lummis,Joe Wilson,1
110880,Cynthia M. Lummis,Pete Sessions,1
110881,Cynthia M. Lummis,Bill Flores,1
110882,Cynthia M. Lummis,Michael R. Turner,1
110883,Cynthia M. Lummis,Rob Bishop,1
110885,Cynthia M. Lummis,Mike Rogers,1
110886,Cynthia M. Lummis,Robert W. Goodlatte,1
110891,Cynthia M. Lummis,Jo Ann Emerson,1
110895,Cynthia M. Lummis,Connie Mack,1
110899,Cynthia M. Lummis,Harold Rogers,1
110900,Cynthia M. Lummis,Robert T. Schilling,1
110902,Cynthia M. Lummis,Gus M. Bilirakis,1
110904,Cynthia M. Lummis,Ralph M. Hall,1
110906,Cynthia M. Lummis,Gregg Harper,1
110908,Cynthia M. Lummis,Howard P. Mckeon,1
110909,Cynthia M. Lummis,Bill Shuster,1
110911,Cynthia M. Lummis,Tom Reed,1
110912,Cynthia M. Lummis,Lynn Jenkins,1
110914,Cynthia M. Lummis,Reid J. Ribble,1
110915,Cynthia M. Lummis,Steve Chabot,1
110916,Cynthia M. Lummis,Phil Gingrey,1
110917,Cynthia M. Lummis,Francisco Quico Canseco,1
110918,Cynthia M. Lummis,Paul C. Broun,1
110920,Cynthia M. Lummis,Scott Desjarlais,1
110922,Cynthia M. Lummis,Martha Roby,1
110925,Cynthia M. Lummis,Sam Johnson,1
110928,Cynthia M. Lummis,Steve King,1
110929,Cynthia M. Lummis,Lee Terry,1
110930,Cynthia M. Lummis,John R. Carter,1
110931,Cynthia M. Lummis,Randy Neugebauer,1
110932,Cynthia M. Lummis,Cliff Stearns,1
110934,Cynthia M. Lummis,John Fleming,1
110935,Cynthia M. Lummis,Greg Walden,1
110936,Cynthia M. Lummis,Vern Buchanan,1
110939,Cynthia M. Lummis,H. Morgan Griffith,1
110940,Cynthia M. Lummis,Justin Amash,1
110941,Cynthia M. Lummis,Jeb Hensarling,1
110942,Cynthia M. Lummis,W. Todd Akin,1
110943,Cynthia M. Lummis,Tom Price,1
110944,Cynthia M. Lummis,Joe Walsh,1
110945,Cynthia M. Lummis,John Abney Culberson,1
110946,Cynthia M. Lummis,Dan Boren,1
110954,Cynthia M. Lummis,Tom Mcclintock,1
110955,Cynthia M. Lummis,Steve Scalise,1
110959,Cynthia M. Lummis,John L. Mica,1
110960,Cynthia M. Lummis,Mike Coffman,1
110962,Cynthia M. Lummis,Geoff Davis,1
110966,Cynthia M. Lummis,Don E. Young,1
110967,Cynthia M. Lummis,Charles W. Boustany,1
110968,Cynthia M. Lummis,Dan Burton,1
110970,Cynthia M. Lummis,John J. Duncan,1
110972,Cynthia M. Lummis,Doc Hastings,1
110973,Cynthia M. Lummis,Jaime Herrera Beutler,1
110975,Cynthia M. Lummis,Robert E. Latta,1
110976,Cynthia M. Lummis,Devin Nunes,1
110978,Cynthia M. Lummis,Lamar Smith,1
110979,Cynthia M. Lummis,William M. Thornberry,1
110983,Cynthia M. Lummis,Edward Whitfield,1
110984,Cynthia M. Lummis,Patrick J. Tiberi,1
110987,Cynthia M. Lummis,Paul A. Gosar,1
110988,Cynthia M. Lummis,John Sullivan,1
110989,Cynthia M. Lummis,Michael C. Burgess,1
110990,Cynthia M. Lummis,Glenn Thompson,1
110994,Cynthia M. Lummis,Jeff Duncan,1
110996,Cynthia M. Lummis,Bill Johnson,1
111001,Cynthia M. Lummis,Blake Farenthold,1
111002,Cynthia M. Lummis,Nan A. S. Hayworth,1
111007,Cynthia M. Lummis,Scott R. Tipton,1
111008,Cynthia M. Lummis,Steve Womack,1
111009,Cynthia M. Lummis,Doug Lamborn,1
111012,Cynthia M. Lummis,Robert Hurt,1
111015,Cynthia M. Lummis,Dean Heller,1
